transaction_id	hashtag_id
63759	1760
63759	18321
63761	6960
63762	13065
63763	24289
63764	3605
63764	23073
63765	1760
63765	18321
63768	6394
63769	3605
63769	23073
63770	24289
63771	3605
63772	8889
63772	10059
63772	16310
63773	23108
63774	5907
63775	22656
63776	18321
63779	3021
63779	13177
63781	4437
63781	19495
63781	20427
63781	21873
63781	23654
63782	13079
63783	5445
63784	2313
63785	14975
63785	17009
63786	16310
63787	6394
63788	16687
63790	5907
63790	14301
63791	16310
63791	24124
63792	8889
63792	10059
63792	16310
63793	3074
63793	10647
63793	16310
63794	24121
63795	20744
63796	3605
63796	6394
63796	16310
63796	19837
63797	16310
63797	18804
63798	3081
63798	16743
63799	16310
63801	10539
63803	3081
63803	6354
63803	16310
63803	18561
63805	16310
63805	24121
63806	24121
63807	3081
63807	6354
63807	16310
63807	18561
63808	16310
63808	23978
63809	18561
63810	1972
63810	12876
63810	12877
63811	1908
63811	16310
63812	6394
63813	10059
63814	3081
63815	11234
63815	14747
63815	21794
63816	14747
63816	16310
63817	15574
63818	19495
63818	23657
63819	15234
63820	5235
63820	8328
63820	15234
63821	5235
63821	8328
63821	15234
63822	13079
63823	16310
63824	3605
63824	19837
63825	9856
63825	12579
63825	16310
63826	8889
63826	10059
63826	16310
63826	16515
63827	16310
63827	24124
63828	577
63829	577
63830	20744
63831	15234
63832	16310
63832	16793
63832	18561
63833	577
63833	15212
63836	10059
63837	16310
63838	24201
63839	1484
63839	17179
63840	10539
63841	20744
63844	14322
63845	20739
63846	6960
63848	3081
63848	8429
63849	10539
63850	6711
63851	2941
63852	18609
63853	24201
63854	6563
63855	5005
63855	8065
63855	9910
63855	18864
63856	577
63857	4437
63857	19495
63857	20427
63857	21873
63857	23654
63858	7310
63858	16310
63858	20553
63859	24289
63860	24121
63861	577
63862	18561
63863	14975
63863	17009
63864	8779
63865	7425
63865	24033
63866	6394
63866	15310
63867	3081
63867	6394
63867	16310
63868	7253
63868	16310
63870	6276
63870	11660
63870	16793
63870	18561
63874	23067
63875	23978
63876	19240
63876	22245
63877	577
63878	16310
63878	24124
63879	2058
63880	19837
63881	3386
63881	16310
63882	4002
63882	4761
63882	15426
63882	15473
63883	2921
63884	20739
63885	16310
63885	23108
63886	16310
63887	3605
63887	24104
63888	4437
63888	6698
63888	16310
63888	21889
63889	12579
63889	12841
63889	17304
63889	19837
63890	3605
63891	19837
63892	10383
63893	11746
63893	20744
63893	21993
63893	22197
63893	24407
63894	18609
63895	1063
63895	16310
63895	24407
63896	577
63897	577
63897	15212
63898	18248
63898	20744
63899	3081
63899	23862
63900	5315
63901	5315
63902	3081
63903	8889
63903	10059
63903	16310
63904	6394
63906	6276
63907	16310
63908	13587
63908	14199
63908	20224
63908	20889
63908	21691
63911	7434
63911	9458
63911	15344
63911	20224
63911	20239
63913	577
63914	16310
63914	23108
63917	4261
63917	14670
63917	14722
63917	16310
63917	16692
63918	16310
63920	12505
63920	21215
63921	3509
63921	15344
63921	20744
63922	13587
63922	20224
63922	21691
63923	10518
63924	577
63925	7672
63926	6881
63927	24257
63928	6452
63929	8429
63929	21055
63930	3605
63930	8429
63930	19837
63930	21691
63931	6452
63932	8429
63932	21055
63933	8429
63933	21055
63934	3081
63934	23346
63934	24343
63935	20744
63936	1908
63937	11789
63939	21781
63940	16310
63940	24124
63941	13587
63942	2544
63942	3081
63942	6394
63942	16310
63943	6354
63944	24289
63945	2544
63945	3081
63945	11010
63945	16310
63946	16310
63947	2544
63947	3081
63947	11010
63947	16310
63948	16310
63949	16653
63950	577
63950	11010
63950	17577
63951	15574
63952	2249
63952	3074
63952	11626
63952	13107
63952	13505
63953	16578
63954	16310
63954	24124
63955	3605
63955	16310
63956	15059
63959	8429
63960	16310
63961	16310
63962	16310
63963	21781
63964	23310
63965	23310
63966	20744
63967	4034
63968	24130
63969	5667
63969	19837
63970	16310
63970	24124
63971	16310
63972	6711
63973	14902
63974	1046
63974	21055
63975	16310
63977	23264
63978	3092
63979	4034
63980	16310
63980	19616
63981	9956
63981	14645
63981	15507
63982	13280
63984	6394
63987	2205
63987	16411
63988	8889
63988	10059
63988	16310
63989	7310
63990	10059
63991	7310
63992	577
63992	6354
63993	16310
63993	16692
63994	874
63997	271
63997	16310
63998	10102
63998	10867
63999	16310
63999	16692
64000	6394
64001	7310
64002	3081
64003	3081
64004	455
64004	1865
64005	8889
64005	10059
64005	16310
64006	8695
64007	16310
64008	1527
64008	6711
64009	16310
64010	577
64013	1462
64014	19209
64015	2313
64015	3081
64015	11268
64016	16310
64017	6354
64017	19040
64018	18085
64019	3081
64019	16310
64022	732
64022	1075
64023	19897
64024	577
64024	14199
64027	8889
64027	10059
64027	16310
64029	19837
64030	14074
64031	15138
64032	5140
64032	16310
64032	19547
64032	19616
64034	732
64034	1075
64036	16325
64037	16310
64038	16310
64039	15234
64040	14176
64041	20639
64041	23430
64042	5140
64042	19547
64043	7406
64044	3354
64044	14867
64044	18370
64044	21258
64045	577
64046	8498
64047	5907
64048	8429
64050	225
64050	1527
64051	21691
64052	3347
64052	19897
64053	15039
64054	5907
64054	14308
64055	3081
64056	6354
64059	12896
64060	21691
64063	16310
64064	16310
64064	24124
64065	3605
64066	6758
64067	3081
64067	3605
64067	4034
64067	6394
64067	8429
64067	12579
64067	19837
64068	3081
64068	17339
64068	21691
64069	18311
64070	8889
64070	23513
64071	3081
64071	16310
64072	3081
64072	3605
64072	4034
64072	6394
64072	8429
64072	12579
64072	19837
64073	15161
64074	16310
64075	3597
64075	6960
64075	8418
64076	13090
64077	3397
64077	8664
64078	894
64078	7441
64078	10811
64079	3081
64079	8032
64082	1951
64082	11768
64082	12863
64082	19837
64082	21827
64083	577
64083	13272
64083	15212
64084	3081
64084	12949
64084	20951
64085	3018
64085	15253
64085	19352
64087	8444
64088	3081
64088	12949
64088	20951
64089	620
64089	22597
64092	7297
64093	577
64093	13272
64093	15212
64095	8429
64096	10102
64096	10867
64097	2544
64097	3081
64097	11010
64097	16310
64098	6354
64100	20744
64101	577
64102	18561
64105	8429
64105	21055
64108	6354
64108	8429
64110	7306
64111	3081
64111	23942
64112	577
64112	13272
64112	15212
64113	15234
64113	18269
64113	20825
64114	19321
64115	12436
64115	15686
64115	22158
64116	577
64117	16310
64118	10074
64119	19837
64119	21691
64120	3081
64121	8032
64124	3081
64124	8466
64125	4279
64126	16310
64127	3081
64128	3081
64129	577
64129	13272
64129	15212
64130	18516
64132	8429
64134	14722
64135	10115
64135	10281
64135	19837
64136	3081
64136	7272
64136	23931
64137	4583
64137	21691
64138	8429
64138	21055
64140	21691
64141	16310
64142	16310
64143	5051
64144	18549
64145	17830
64146	23447
64147	19547
64149	18516
64150	26
64150	14858
64151	14722
64152	16310
64153	10266
64153	10811
64154	7440
64155	16713
64155	20427
64156	6394
64156	15761
64156	23590
64157	620
64157	22597
64158	3081
64159	577
64160	7672
64161	2849
64162	3081
64162	16310
64163	12579
64163	23346
64164	577
64164	3605
64164	5589
64164	6920
64164	8429
64164	12579
64164	16310
64164	19837
64165	13858
64165	18658
64166	3081
64166	7148
64166	8429
64167	3081
64167	3605
64167	4034
64167	6394
64167	8429
64167	12579
64167	19837
64168	577
64168	17594
64169	3081
64169	16310
64170	16310
64171	17076
64171	21055
64173	7567
64173	15234
64173	17076
64173	21055
64174	21691
64175	16310
64176	23447
64177	21691
64178	16310
64179	5737
64180	24582
64181	24033
64182	6394
64182	20744
64183	99
64183	117
64183	3081
64183	22881
64183	23437
64184	6276
64186	16310
64187	7369
64187	20460
64190	5140
64192	12126
64192	15468
64193	3081
64193	16310
64194	18328
64195	13079
64196	8429
64201	99
64201	117
64201	3081
64201	22881
64201	23437
64205	1075
64206	16310
64207	9562
64208	16310
64209	16310
64210	9164
64211	3446
64212	3081
64212	8444
64212	12229
64212	12883
64213	16310
64214	577
64215	3081
64215	11306
64220	3081
64221	19547
64222	5199
64222	14308
64223	1095
64223	2164
64224	15574
64225	16310
64227	8501
64230	3081
64230	8429
64231	16310
64233	1527
64233	3081
64233	16310
64234	16310
64235	8418
64235	20224
64236	8418
64236	20224
64237	3081
64237	8429
64238	16713
64238	20427
64239	577
64240	15234
64241	6276
64242	1951
64242	2254
64242	12103
64242	17971
64243	5589
64243	6920
64243	12579
64244	6354
64245	21668
64246	3605
64246	4034
64246	6394
64247	15222
64247	16310
64248	577
64251	3081
64251	16310
64252	8831
64252	17076
64252	21055
64254	3081
64254	7148
64254	8429
64255	7369
64256	3081
64256	8429
64257	5907
64257	14308
64258	577
64259	7369
64260	15222
64260	16310
64261	16310
64262	577
64265	6949
64266	20744
64266	22197
64267	577
64269	8501
64270	99
64270	117
64270	3081
64270	22881
64270	23437
64272	577
64272	12901
64275	964
64276	21691
64277	20744
64278	1462
64279	16310
64279	19616
64280	16310
64281	16310
64282	1527
64282	16310
64284	577
64286	23447
64287	577
64287	2286
64287	18363
64288	3081
64289	577
64290	3081
64290	16310
64291	3081
64292	3081
64292	24013
64294	3081
64296	16310
64297	3081
64297	16310
64297	17076
64298	2313
64298	3081
64298	16169
64299	5490
64299	24228
64300	577
64301	20744
64302	8459
64302	11705
64302	17160
64302	23781
64303	6354
64304	18549
64305	20744
64306	16310
64307	21691
64308	6523
64309	13587
64309	19897
64309	20744
64310	5035
64310	16930
64310	16935
64311	3081
64311	16310
64312	3081
64312	13177
64312	19837
64313	3081
64314	19837
64317	2299
64317	8444
64317	15435
64318	2544
64318	21668
64319	3701
64320	6394
64321	7231
64321	15344
64321	20744
64322	2544
64322	21668
64323	6394
64324	577
64325	64
64325	65
64325	7148
64325	12446
64326	16310
64327	12349
64327	16310
64328	3081
64328	21691
64329	12957
64329	16936
64332	2313
64332	3081
64332	21691
64333	12957
64333	16936
64334	6214
64336	16310
64337	21691
64338	3081
64339	3081
64339	16310
64339	22063
64340	10074
64341	10738
64341	19837
64341	21691
64341	22067
64341	23542
64342	2340
64342	22895
64343	16310
64343	20153
64344	16310
64344	20153
64345	21691
64346	2188
64346	5282
64347	6394
64348	3081
64348	16310
64349	3081
64349	7148
64349	8429
64350	6290
64351	6290
64351	16310
64352	16930
64353	6394
64354	11870
64355	3605
64356	16310
64357	64
64357	65
64357	7148
64357	12446
64358	5282
64360	14722
64364	3081
64364	6354
64364	12881
64364	20220
64368	13587
64368	20224
64369	13587
64369	20224
64370	10038
64371	7310
64373	6960
64375	6290
64376	10830
64376	13324
64376	16310
64377	15234
64378	1215
64379	1328
64379	1373
64379	24685
64381	19547
64382	10161
64382	16183
64383	3081
64383	3605
64383	7293
64383	20855
64383	22968
64384	8695
64387	6932
64387	13587
64387	20224
64391	19547
64393	13724
64394	6960
64396	577
64396	16310
64398	577
64398	5029
64399	577
64400	18311
64401	24121
64402	7750
64402	23281
64405	3081
64405	8032
64407	2299
64407	8444
64407	15435
64411	5140
64411	16310
64412	1095
64412	11746
64412	20744
64413	6350
64414	11019
64417	16310
64417	20766
64418	16310
64418	20766
64419	16310
64419	20766
64421	21691
64423	16310
64423	20766
64424	17017
64428	6527
64430	577
64431	24121
64432	3081
64432	11268
64432	13618
64432	14854
64433	21040
64435	6354
64435	9219
64437	21915
64438	3081
64438	5335
64438	16310
64439	577
64439	13272
64439	15212
64440	16310
64441	2619
64442	20744
64443	577
64445	1075
64446	7224
64446	20744
64447	3081
64448	6905
64448	15637
64448	22823
64449	21363
64452	20744
64455	10856
64456	20744
64460	7579
64460	16228
64460	22134
64464	1700
64465	16846
64468	13587
64468	16228
64468	20224
64471	3074
64471	12579
64475	6934
64475	20224
64475	22134
64479	15059
64482	3081
64482	7148
64482	8429
64483	10038
64483	16310
64484	5754
64486	577
64486	14199
64488	2769
64489	9509
64489	10038
64489	14881
64490	13586
64493	13724
64494	6972
64495	9122
64495	23672
64495	24150
64496	14230
64497	3081
64497	7728
64497	23932
64498	6415
64499	13079
64502	19547
64504	6098
64505	1095
64505	7248
64505	12579
64506	5476
64509	16310
64509	20766
64512	5140
64512	16310
64512	19616
64514	2977
64515	3081
64515	3605
64515	7293
64515	20855
64515	22968
64516	21691
64517	1720
64518	26
64518	14858
64519	8418
64519	15548
64519	24164
64520	3081
64521	1075
64523	577
64523	20901
64526	14308
64526	23638
64527	20224
64530	577
64530	14199
64534	6527
64535	577
64535	5981
64535	16310
64535	22605
64536	2769
64536	4034
64537	3297
64537	16698
64538	577
64539	3295
64539	13403
64539	22134
64543	3081
64543	9212
64544	10813
64544	21691
64545	13724
64546	5995
64546	22895
64546	23094
64547	16310
64548	577
64548	14199
64549	2340
64549	3295
64549	16310
64549	19052
64549	19611
64550	1050
64551	11789
64552	24121
64553	23730
64554	577
64555	21691
64556	21691
64557	577
64558	3820
64558	3968
64558	8007
64558	16671
64558	17275
64558	19894
64559	2313
64559	3081
64559	16144
64561	577
64561	13272
64561	15212
64563	13567
64566	577
64567	8024
64568	3081
64568	21454
64569	19897
64570	18311
64572	577
64572	13272
64572	15212
64573	8490
64573	13324
64574	16310
64574	24289
64575	3081
64576	2769
64577	12436
64577	14101
64577	15460
64578	1720
64578	16310
64581	1141
64581	5140
64581	16310
64581	19616
64582	15576
64583	14171
64583	24016
64584	7012
64584	10863
64584	10864
64585	2254
64585	3346
64585	23214
64586	577
64586	997
64587	5282
64587	5674
64589	13587
64589	16228
64593	1323
64594	19547
64596	2164
64596	20744
64599	15047
64599	17669
64602	7434
64602	19837
64602	22322
64603	12465
64604	1122
64605	2313
64605	3081
64605	16144
64606	14858
64607	12536
64608	11856
64608	13177
64612	6354
64612	24121
64612	24130
64613	16310
64615	6290
64616	7310
64616	22268
64617	5029
64617	20062
64618	5029
64618	8096
64618	20062
64619	13203
64619	16797
64619	17450
64619	17652
64619	20541
64623	7355
64624	299
64625	16310
64625	16867
64625	19611
64625	23081
64627	3081
64627	15234
64627	16310
64627	17076
64628	16310
64630	2273
64630	2420
64630	3092
64630	3183
64630	3295
64630	3305
64631	16310
64633	19178
64634	7349
64636	15574
64636	20830
64637	14544
64637	16310
64638	2769
64638	3081
64639	21691
64640	8429
64640	14563
64640	15988
64640	17068
64641	21691
64642	24033
64643	21691
64644	21691
64645	3135
64645	3582
64645	18579
64645	19033
64645	19036
64648	14346
64649	21691
64650	19547
64652	3605
64652	21691
64653	21691
64654	889
64654	3081
64655	1095
64655	20744
64655	22197
64656	23730
64656	23848
64657	9661
64659	7430
64662	3081
64662	21691
64664	6394
64664	15310
64665	24033
64666	21691
64667	577
64668	15047
64668	17669
64670	577
64670	3081
64670	4528
64670	5585
64670	12020
64670	16310
64670	22968
64675	16310
64676	13587
64676	20224
64676	21691
64676	23338
64677	11019
64678	10038
64678	15804
64678	21551
64679	3081
64679	16310
64680	6276
64681	12694
